block,t,date_t_plus_1,y_true,y_pred,model,config_id
block3,230,2010-05-01,2.7716186252771617,1.5883194759773485,elastic_net,2
block3,231,2010-06-01,-0.7551240560949329,0.6104065404875147,elastic_net,2
block3,232,2010-07-01,-0.326086956521736,1.178628509176836,elastic_net,2
block3,233,2010-08-01,1.4176663031624832,1.379272662839656,elastic_net,2
block3,234,2010-09-01,1.182795698924725,-0.2062972857962699,elastic_net,2
block3,235,2010-10-01,1.7003188097768425,0.2022830703294238,elastic_net,2
block3,236,2010-11-01,-0.6269592476489118,0.4194123225619368,elastic_net,2
block3,237,2010-12-01,0.7360672975814962,1.202392416869005,elastic_net,2
block3,238,2011-01-01,0.8350730688935253,1.8968657512915512,elastic_net,2
block3,239,2011-02-01,0.9316770186335463,1.4122969794699531,elastic_net,2
block3,220,2009-07-01,-1.1990407673860912,-1.3590927220982083,elastic_net,3
block3,221,2009-08-01,1.6990291262135817,-1.4225628718538867,elastic_net,3
block3,222,2009-09-01,3.4606205250596727,-1.3368208745114054,elastic_net,3
block3,223,2009-10-01,-2.076124567474045,-2.479988239057094,elastic_net,3
block3,224,2009-11-01,0.8244994110718359,-2.6959443900932256,elastic_net,3
block3,225,2009-12-01,0.2336448598130874,-1.2301970407095069,elastic_net,3
block3,226,2010-01-01,1.0489510489510556,-1.1767399616442349,elastic_net,3
block3,227,2010-02-01,-1.2687427912341505,-3.048115510469524,elastic_net,3
block3,228,2010-03-01,2.9205607476635516,-2.6588838266688346,elastic_net,3
block3,229,2010-04-01,2.383654937570952,-0.0065453359950888,elastic_net,3
block3,230,2010-05-01,2.7716186252771617,-1.0116815397743892,elastic_net,3
block3,231,2010-06-01,-0.7551240560949329,-1.5541401735193616,elastic_net,3
block3,232,2010-07-01,-0.326086956521736,-0.4657677653039255,elastic_net,3
block3,233,2010-08-01,1.4176663031624832,-1.273630786692638,elastic_net,3
block3,234,2010-09-01,1.182795698924725,-2.819888107800478,elastic_net,3
block3,235,2010-10-01,1.7003188097768425,-2.434353265694841,elastic_net,3
block3,236,2010-11-01,-0.6269592476489118,-1.7767771142925466,elastic_net,3
block3,237,2010-12-01,0.7360672975814962,-1.9477600799825805,elastic_net,3
block3,238,2011-01-01,0.8350730688935253,-2.476810197141929,elastic_net,3
block3,239,2011-02-01,0.9316770186335463,-2.471593519487988,elastic_net,3
block3,220,2009-07-01,-1.1990407673860912,-1.060711936369389,elastic_net,4
block3,221,2009-08-01,1.6990291262135817,-1.283230865097237,elastic_net,4
block3,222,2009-09-01,3.4606205250596727,-1.2151608274713166,elastic_net,4
block3,223,2009-10-01,-2.076124567474045,-2.281808260757285,elastic_net,4
block3,224,2009-11-01,0.8244994110718359,-2.4627017936630193,elastic_net,4
block3,225,2009-12-01,0.2336448598130874,-1.2330501998534558,elastic_net,4
block3,226,2010-01-01,1.0489510489510556,-1.1376812395258078,elastic_net,4
block3,227,2010-02-01,-1.2687427912341505,-2.7943734192542427,elastic_net,4
block3,228,2010-03-01,2.9205607476635516,-2.336615515771751,elastic_net,4
block3,229,2010-04-01,2.383654937570952,0.0968855880257681,elastic_net,4
block3,230,2010-05-01,2.7716186252771617,-0.7355842908452235,elastic_net,4
block3,231,2010-06-01,-0.7551240560949329,-1.4314368833684217,elastic_net,4
block3,232,2010-07-01,-0.326086956521736,-0.4449693662884991,elastic_net,4
block3,233,2010-08-01,1.4176663031624832,-1.301558029758885,elastic_net,4
block3,234,2010-09-01,1.182795698924725,-2.643815483527271,elastic_net,4
block3,235,2010-10-01,1.7003188097768425,-2.4359397272882095,elastic_net,4
block3,236,2010-11-01,-0.6269592476489118,-1.825703924759472,elastic_net,4
block3,237,2010-12-01,0.7360672975814962,-1.8299170357113927,elastic_net,4
block3,238,2011-01-01,0.8350730688935253,-2.3650531846468037,elastic_net,4
block3,239,2011-02-01,0.9316770186335463,-2.268464794068848,elastic_net,4
block3,220,2009-07-01,-1.1990407673860912,-0.1167905656049616,elastic_net,5
block3,221,2009-08-01,1.6990291262135817,-0.1246944417836971,elastic_net,5
block3,222,2009-09-01,3.4606205250596727,-0.0906777433998128,elastic_net,5
block3,223,2009-10-01,-2.076124567474045,-0.9623612098525914,elastic_net,5
block3,224,2009-11-01,0.8244994110718359,-0.4801188095892058,elastic_net,5
block3,225,2009-12-01,0.2336448598130874,0.037886342729565,elastic_net,5
block3,226,2010-01-01,1.0489510489510556,1.0159056997362013,elastic_net,5
block3,227,2010-02-01,-1.2687427912341505,0.7626556027089776,elastic_net,5
block3,228,2010-03-01,2.9205607476635516,1.765306099896136,elastic_net,5
block3,229,2010-04-01,2.383654937570952,1.8428677862012377,elastic_net,5
block3,230,2010-05-01,2.7716186252771617,1.929935739629544,elastic_net,5
block3,231,2010-06-01,-0.7551240560949329,1.0031019610515617,elastic_net,5
block3,232,2010-07-01,-0.326086956521736,0.8840960588476702,elastic_net,5
block3,233,2010-08-01,1.4176663031624832,0.805051350477096,elastic_net,5
block3,234,2010-09-01,1.182795698924725,-0.4584353130081104,elastic_net,5
block3,235,2010-10-01,1.7003188097768425,0.1962220749809087,elastic_net,5
block3,236,2010-11-01,-0.6269592476489118,0.2423679494460084,elastic_net,5
block3,237,2010-12-01,0.7360672975814962,0.807052351620647,elastic_net,5
block3,238,2011-01-01,0.8350730688935253,1.19438162199497,elastic_net,5
block3,239,2011-02-01,0.9316770186335463,0.7805094826263067,elastic_net,5
block3,220,2009-07-01,-1.1990407673860912,-0.2596256516885558,elastic_net,6
block3,221,2009-08-01,1.6990291262135817,-0.1155041974137749,elastic_net,6
block3,222,2009-09-01,3.4606205250596727,-0.0689844584010563,elastic_net,6
block3,223,2009-10-01,-2.076124567474045,-1.066657051430536,elastic_net,6
block3,224,2009-11-01,0.8244994110718359,-0.7940695153036357,elastic_net,6
block3,225,2009-12-01,0.2336448598130874,-0.3961606676471667,elastic_net,6
block3,226,2010-01-01,1.0489510489510556,0.7762758509173074,elastic_net,6
block3,227,2010-02-01,-1.2687427912341505,0.5354435559657127,elastic_net,6
block3,228,2010-03-01,2.9205607476635516,1.1357988944465771,elastic_net,6
block3,229,2010-04-01,2.383654937570952,1.3962115276930092,elastic_net,6
block3,230,2010-05-01,2.7716186252771617,1.4578519087250217,elastic_net,6
block3,231,2010-06-01,-0.7551240560949329,0.5361962661687547,elastic_net,6
block3,232,2010-07-01,-0.326086956521736,0.4888544534727245,elastic_net,6
block3,233,2010-08-01,1.4176663031624832,0.485968083938626,elastic_net,6
block3,234,2010-09-01,1.182795698924725,-0.5873114339544706,elastic_net,6
block3,235,2010-10-01,1.7003188097768425,0.0112798563909226,elastic_net,6
block3,236,2010-11-01,-0.6269592476489118,0.1713993354361813,elastic_net,6
block3,237,2010-12-01,0.7360672975814962,0.559852604712937,elastic_net,6
block3,238,2011-01-01,0.8350730688935253,0.6320115065610167,elastic_net,6
block3,239,2011-02-01,0.9316770186335463,0.4315116835604499,elastic_net,6
block3,220,2009-07-01,-1.1990407673860912,0.8627290692877061,elastic_net,7
block3,221,2009-08-01,1.6990291262135817,1.354447752903417,elastic_net,7
block3,222,2009-09-01,3.4606205250596727,0.8304331819206217,elastic_net,7
block3,223,2009-10-01,-2.076124567474045,-0.2361638299915106,elastic_net,7
block3,224,2009-11-01,0.8244994110718359,0.3568423617941959,elastic_net,7
block3,225,2009-12-01,0.2336448598130874,-0.7489592722574269,elastic_net,7
block3,226,2010-01-01,1.0489510489510556,-0.4669557110171499,elastic_net,7
block3,227,2010-02-01,-1.2687427912341505,-0.6109597209424097,elastic_net,7
block3,228,2010-03-01,2.9205607476635516,0.0945364021026447,elastic_net,7
block3,229,2010-04-01,2.383654937570952,1.6720772171869351,elastic_net,7
block3,230,2010-05-01,2.7716186252771617,1.567023082447118,elastic_net,7
block3,231,2010-06-01,-0.7551240560949329,0.2343483101535111,elastic_net,7
block3,232,2010-07-01,-0.326086956521736,0.8004989330325533,elastic_net,7
block3,233,2010-08-01,1.4176663031624832,0.6179562221042533,elastic_net,7
block3,234,2010-09-01,1.182795698924725,0.2494542348488703,elastic_net,7
block3,235,2010-10-01,1.7003188097768425,-0.1169446582232339,elastic_net,7
block3,236,2010-11-01,-0.6269592476489118,-0.8229049636863967,elastic_net,7
block3,237,2010-12-01,0.7360672975814962,-0.2147343183009846,elastic_net,7
block3,238,2011-01-01,0.8350730688935253,-0.1134336439085645,elastic_net,7
block3,239,2011-02-01,0.9316770186335463,0.009175493611068,elastic_net,7
block3,220,2009-07-01,-1.1990407673860912,0.4978253238255663,elastic_net,8
block3,221,2009-08-01,1.6990291262135817,1.2802200602104417,elastic_net,8
block3,222,2009-09-01,3.4606205250596727,0.7626642355057758,elastic_net,8
block3,223,2009-10-01,-2.076124567474045,-0.2796771868961497,elastic_net,8
block3,224,2009-11-01,0.8244994110718359,0.2458387673071903,elastic_net,8
block3,225,2009-12-01,0.2336448598130874,-0.686130194319531,elastic_net,8
block3,226,2010-01-01,1.0489510489510556,-0.4419124593149432,elastic_net,8
block3,227,2010-02-01,-1.2687427912341505,-0.4837807243620354,elastic_net,8
block3,228,2010-03-01,2.9205607476635516,0.3283381934251667,elastic_net,8
block3,229,2010-04-01,2.383654937570952,1.5822223035919003,elastic_net,8
block3,230,2010-05-01,2.7716186252771617,1.5385043375180627,elastic_net,8
block3,231,2010-06-01,-0.7551240560949329,0.3885596964898088,elastic_net,8
block3,232,2010-07-01,-0.326086956521736,0.9973274886025436,elastic_net,8
block3,233,2010-08-01,1.4176663031624832,0.8113035836715614,elastic_net,8
block3,234,2010-09-01,1.182795698924725,0.2758693767440053,elastic_net,8
block3,235,2010-10-01,1.7003188097768425,-0.0808547774966925,elastic_net,8
block3,236,2010-11-01,-0.6269592476489118,-0.6798057526103825,elastic_net,8
block3,237,2010-12-01,0.7360672975814962,-0.1776925303650776,elastic_net,8
block3,238,2011-01-01,0.8350730688935253,-0.1124564471785652,elastic_net,8
block3,239,2011-02-01,0.9316770186335463,0.1162500014675466,elastic_net,8
block3,220,2009-07-01,-1.1990407673860912,0.41427973537858,elastic_net,9
block3,221,2009-08-01,1.6990291262135817,1.193049540734869,elastic_net,9
block3,222,2009-09-01,3.4606205250596727,0.7340609960721945,elastic_net,9
block3,223,2009-10-01,-2.076124567474045,-0.2766166221816036,elastic_net,9
block3,224,2009-11-01,0.8244994110718359,0.2691042595773522,elastic_net,9
block3,225,2009-12-01,0.2336448598130874,-0.6473194809595441,elastic_net,9
block3,226,2010-01-01,1.0489510489510556,-0.3979647536904208,elastic_net,9
block3,227,2010-02-01,-1.2687427912341505,-0.4192499831386869,elastic_net,9
block3,228,2010-03-01,2.9205607476635516,0.3652749312261043,elastic_net,9
block3,229,2010-04-01,2.383654937570952,1.5341516134588864,elastic_net,9
block3,230,2010-05-01,2.7716186252771617,1.471986683229417,elastic_net,9
block3,231,2010-06-01,-0.7551240560949329,0.3716956209052764,elastic_net,9
block3,232,2010-07-01,-0.326086956521736,1.0071540942864234,elastic_net,9
block3,233,2010-08-01,1.4176663031624832,0.8645416982188893,elastic_net,9
block3,234,2010-09-01,1.182795698924725,0.3564072289152643,elastic_net,9
block3,235,2010-10-01,1.7003188097768425,-0.0012170437887478,elastic_net,9
block3,236,2010-11-01,-0.6269592476489118,-0.5040709851424697,elastic_net,9
block3,237,2010-12-01,0.7360672975814962,-0.0484670324315831,elastic_net,9
block3,238,2011-01-01,0.8350730688935253,-0.0059873745058932,elastic_net,9
block3,239,2011-02-01,0.9316770186335463,0.2434847613613139,elastic_net,9
